"pathway","pval","padj","log2err","ES","NES","size"
"GSE10240_CTRL_VS_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN",0.68160741885626,0.793362363726096,0.0514264916187015,0.205131172772273,0.903421902964509,162
"GSE10240_CTRL_VS_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP",0.303937007874016,0.512880536502584,0.0934449219410994,0.25413202558828,1.08607509116515,123
"GSE10240_IL17_VS_IL17_AND_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN",0.46031746031746,0.638475747134797,0.0995791200495904,-0.227732751806441,-0.99869452029764,97
"GSE10240_IL17_VS_IL17_AND_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP",0.155124653739612,0.347589610329076,0.188204146308491,-0.244753365337577,-1.14122666577067,149
"GSE10240_IL22_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN",0.0932069510268562,0.263140783478719,0.183023938384487,0.288681008025338,1.24385245576841,134
"GSE10240_IL22_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP",0.381901840490798,0.583549729141326,0.0793434960134973,0.233843489087636,1.03272102591232,169
"GSE10240_IL22_VS_IL22_AND_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN",0.00832727565771207,0.0534306092925663,0.380730400722792,-0.323417883543734,-1.47782368950019,129
"GSE10240_IL22_VS_IL22_AND_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP",0.67387944358578,0.788253698668088,0.0519512476197082,0.206128247706869,0.90781313869254,162
"GSE10273_HIGH_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_DN",0.4185303514377,0.60698118269851,0.0766746872490091,0.240335481559049,1.02690082330341,124
"GSE10273_HIGH_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_UP",0.61436170212766,0.748243487204089,0.0833634065110386,-0.202305920004324,-0.925431733072365,128
"GSE10273_HIGH_VS_LOW_IL7_TREATED_IRF4_8_NULL_PRE_BCELL_DN",0.276056338028169,0.486218577286504,0.13880510939114,-0.232009446121735,-1.08131564108673,152
