"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0140719","constitutive heterochromatin formation",38,-0.340288245894677,-1.25508052673615,0.175438596491228,0.621263936386132,0.497592015562122,1867,"tags=39%, list=20%, signal=32%","2146/9869/55632/10927/201161/10919/2145/57473/53615/8493/8467/55183/79813/55729/6839",0.199915231309662
"GO:0042698","ovulation cycle",12,0.495067364444234,1.25048715361132,0.197492163009404,0.647721837603328,0.51878307402077,1379,"tags=33%, list=15%, signal=28%","835/4851/23394/5111",0.120433371642259
"GO:0141156","cAMP/PKA signal transduction",25,0.410275471297583,1.23682857617884,0.196165191740413,0.647135836528012,0.518313725263969,2355,"tags=36%, list=25%, signal=27%","1390/5140/5141/9867/5575/5142/5566/1385/5158",0.116739204791222
"GO:0141176","gene silencing by piRNA-directed DNA methylation",2,-0.758699852895687,-1.21626082843678,0.257777777777778,0.701329124628404,0.561719025131646,1445,"tags=50%, list=16%, signal=42%","10927",0.126253987849115
"GO:0141196","transposable element silencing by piRNA-mediated DNA methylation",2,-0.758699852895687,-1.21626082843678,0.257777777777778,0.701329124628404,0.561719025131646,1445,"tags=50%, list=16%, signal=42%","10927",0.126253987849115
"GO:0008344","adult locomotory behavior",9,0.506804430695802,1.19573067565675,0.253311258278146,0.700087726365354,0.560724745844456,3463,"tags=67%, list=37%, signal=42%","409/7846/124925/351/22876/7248",0.107554375265169
"GO:0042755","eating behavior",4,0.648046496609622,1.17649502159584,0.244027303754266,0.692455674870123,0.554611968868415,3274,"tags=100%, list=35%, signal=65%","222236/1374/6774/51738",0.111918316325105
"GO:0045761","regulation of adenylate cyclase activity",11,0.475733881852733,1.14086205803897,0.313014827018122,0.737616926908185,0.59078319515534,1655,"tags=36%, list=18%, signal=30%","2773/10487/729230/84876",0.0943563635421779
"GO:0048512","circadian behavior",19,-0.367850342311438,-1.12389804101412,0.30503144654088,0.730538871699461,0.585114133181364,1780,"tags=32%, list=19%, signal=26%","8087/1958/9975/9572/9611/3398",0.139599673451922
"GO:0140962","multicellular organismal-level chemical homeostasis",19,0.400713034821232,1.11984734800439,0.31140350877193,0.737387491173957,0.590599432051206,2500,"tags=37%, list=27%, signal=27%","4938/113/5575/7037/5567/5566/1512",0.0878312634480124
"GO:0050974","detection of mechanical stimulus involved in sensory perception",6,-0.506430301736585,-1.11783962707848,0.334975369458128,0.747658945293248,0.598826198902832,53,"tags=17%, list=1%, signal=17%","3815",0.115240003147781
"GO:0141161","regulation of cAMP/PKA signal transduction",18,0.389365964415357,1.09908621917137,0.349775784753363,0.753231413455062,0.603289383552535,1015,"tags=22%, list=11%, signal=20%","5140/5141/9867/5575",0.0826646449123753
"GO:0141163","positive regulation of cAMP/PKA signal transduction",4,0.599748819141596,1.08881307686958,0.363481228668942,0.761840392722746,0.610184616149903,730,"tags=25%, list=8%, signal=23%","9867",0.0878312634480124
"GO:0141085","regulation of inflammasome-mediated signaling pathway",32,0.346683521232206,1.0817832971352,0.340643274853801,0.748290108290108,0.59933171942215,959,"tags=25%, list=10%, signal=22%","2634/3312/197358/115362/25921/4615/113/84885",0.0828962134571565
"GO:0009649","entrainment of circadian clock",19,0.386580158826341,1.08035109425858,0.358187134502924,0.761168951066841,0.609646835043797,271,"tags=16%, list=3%, signal=15%","5499/8553/2776",0.0802023444698144
"GO:0170039","proteinogenic amino acid metabolic process",73,0.289051481445253,1.06968436882343,0.358870967741935,0.761840392722746,0.610184616149903,2735,"tags=33%, list=29%, signal=23%","5723/2752/26227/38/1201/10955/3028/89839/6472/2184/27034/56922/4357/1743/51078/51074/29920/440/2678/1892/2954/55191/113451/4507",0.0756946307932749
"GO:0140861","DNA repair-dependent chromatin remodeling",22,0.358688758986841,1.05468540564317,0.399103139013453,0.779921217560736,0.624666181145444,2115,"tags=36%, list=23%, signal=28%","29086/10524/165918/9960/151636/5111/25842/51548",0.0756946307932749
"GO:0170062","nutrient storage",41,-0.277971885772282,-1.04495180802814,0.347682119205298,0.75202456826739,0.602322779031921,877,"tags=17%, list=9%, signal=16%","5467/6713/5465/10938/57104/27141/4792",0.133554954557592
"GO:0140632","canonical inflammasome complex assembly",33,0.316626730918136,1.01783880056298,0.421739130434783,0.79561144471918,0.637233032847497,1474,"tags=27%, list=16%, signal=23%","3312/197358/115362/25921/4615/113/84885/3920/3656",0.0713052987340038
"GO:0006044","N-acetylglucosamine metabolic process",10,-0.389269058158112,-1.00477761924617,0.440860215053763,0.801700148035589,0.642109688288009,351,"tags=10%, list=4%, signal=10%","3074",0.103197466945307
"GO:0170033","L-amino acid metabolic process",76,0.26468789296249,0.986618581184258,0.47972972972973,0.823879726268749,0.659874088232989,2605,"tags=32%, list=28%, signal=23%","5723/2752/26227/38/1201/10955/3028/89839/6472/2184/11315/27034/56922/4357/1743/51078/51074/29920/440/2678/1892/2954/55191/113451",0.0615706755421678
