"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0045055","regulated exocytosis",108,0.441877956889971,1.85057919990983,8.53950600035136e-05,0.00615946303767279,0.00522840560362551,1058,"tags=22%, list=11%, signal=20%","2268/4818/5293/11314/27040/2207/11151/2214/8673/22930/7462/6804/9498/23557/6813/5341/5880/8372/200933/6814/8775/6810/8573/10972",0.538434096309916
"GO:0007007","inner mitochondrial membrane organization",37,0.543046665494404,1.84837148428564,0.00078216668728405,0.0320903617021493,0.0272396190901211,3069,"tags=65%, list=31%, signal=45%","3313/51079/84233/8834/790955/27069/55735/84303/26521/10989/4580/29928/1678/57143/55750/10651/91137/25813/26517/140823/139322/26520/10367/5018",0.477270815362862
"GO:0034390","smooth muscle cell apoptotic process",15,-0.655478755940986,-1.84452360988286,0.00257396755536758,0.0689389260094035,0.0585181962860961,1952,"tags=53%, list=19%, signal=43%","5598/3458/5607/573/1029/27250/10273/8140",0.431707695803346
"GO:0030317","flagellated sperm motility",60,0.472270171195042,1.7636636091073,0.00136368970209798,0.0465528270823065,0.039515954636478,2171,"tags=43%, list=22%, signal=34%","1235/5687/5689/5685/5691/5690/5683/5694/5682/29105/10197/5695/54585/84131/83861/5686/5692/493/5684/10383/5688/29922/79925/7419/6652/25809",0.45505986738723
"GO:0050817","coagulation",92,0.427441787575605,1.74819932872296,0.000645382371126191,0.0282955878791797,0.0240184589663967,2395,"tags=42%, list=24%, signal=33%","3043/9289/959/10627/1192/2207/60/3932/71/83706/3611/966/5341/7414/10019/308/928/1609/10544/6814/5588/388931/9158/22875/7410/7001/5578/2161/10855/65991/5478/5912/81542/83854/7454/2316/2677/5294/26276",0.477270815362862
"GO:0090150","establishment of protein localization to membrane",197,0.380981281013578,1.72652290377915,7.43837972047344e-05,0.00589771941973317,0.00500622685356587,1914,"tags=31%, list=19%, signal=26%","481/3875/5621/342538/10952/51125/23480/4218/161176/10791/22930/9409/26088/84885/8766/6809/3309/51762/1201/51234/6746/4118/56851/10519/64108/6748/51079/54499/1445/51201/84233/6747/11261/23163/401505/51398/9694/55831/23788/29927/83871/85377/26521/6731/6386/7879/56993/6726/3689/54557/2040/4580/26003/4666/9270/29928/1678/23204/253832/58477/84243",0.538434096309916
"GO:0033273","response to vitamin",34,0.522659574765467,1.72558977157303,0.00494189464118262,0.107805623587164,0.0915098480205241,2478,"tags=44%, list=25%, signal=33%","5292/6256/706/2950/847/920/29086/219931/360/8202/4519/2242/5914/54332/8678",0.407017918923954
"GO:0060043","regulation of cardiac muscle cell proliferation",10,0.706965700840692,1.70805484528232,0.010441399526727,0.174231114490758,0.147894537195498,1073,"tags=40%, list=11%, signal=36%","5292/4851/7046/7049",0.380730400722792
"GO:1990849","vacuolar localization",55,0.452682642339309,1.70769567546081,0.00476060625324736,0.10487404514543,0.0890214036450181,1872,"tags=35%, list=19%, signal=28%","2268/5293/11314/27040/8673/7462/23557/6813/5880/2647/26001/83871/5864/119032/3965/55004/79036/54849/6845",0.407017918923954
"GO:0090671","telomerase RNA localization to Cajal body",19,0.595292625199272,1.70668184949104,0.00595906953532972,0.120583524714907,0.102356256132765,2058,"tags=47%, list=21%, signal=38%","10694/55505/55651/10574/908/6950/22948/10856/10576",0.407017918923954
