"pathway","pval","padj","log2err","ES","NES","size"
"ERWIN_COHEN_BLOOD_TC_83_AGE_23_48YO_VACCINATED_VS_CONTROL_2DY_UP",1e-04,0.000371316725978648,NA,0.499716316700314,2.29650024538192,115
"ERWIN_COHEN_BLOOD_VACCINE_TC_83_AGE_23_48YO_VACCINATED_VS_CONTROL_14DY_DN",0.575883575883576,0.658856275303644,0.0738052724171275,-0.469667205916339,-0.901516875346602,4
"ERWIN_COHEN_BLOOD_VACCINE_TC_83_AGE_23_48YO_VACCINATED_VS_CONTROL_2DY_DN",0.768199233716475,0.830438334500384,0.055826471778749,0.233167486298185,0.806192237349724,30
"ERWIN_COHEN_BLOOD_VACCINE_TC_83_AGE_23_48YO_VACCINATED_VS_CONTROL_7DY_DN",0.26875,0.357362785870027,0.118815039412263,-0.532414530702896,-1.16647531097473,6
"ERWIN_COHEN_BLOOD_VACCINE_TC_83_AGE_23_48YO_VACCINATED_VS_CONTROL_7DY_UP",1e-04,0.000371316725978648,NA,0.527513027800413,2.24460477782791,71
"ERWIN_COHEN_PBMC_TC_83_AGE_18_45YO_NAIVE_NOT_PREVIOUSLY_IMMUNIZED_24HR_DEG_CANONICAL_PATHWAY_MEMBERS_UP",0.025696300114785,0.0485891981510814,0.352487857583619,0.470177951451403,1.53307854770365,24
"ERWIN_COHEN_PBMC_TC_83_AGE_18_45YO_NON_RESPONDERS_PREVIOUSLY_IMMUNIZED_24HR_DEG_CANONICAL_PATHWAY_MEMBERS_DN",0.155688622754491,0.227132982357433,0.157402899305283,0.459310819664618,1.30593419505188,14
"ERWIN_COHEN_PBMC_TC_83_AGE_18_45YO_NON_RESPONDERS_PREVIOUSLY_IMMUNIZED_24HR_DEG_CANONICAL_PATHWAY_MEMBERS_UP",0.568588469184891,0.652369923848158,0.0721797965581253,-0.295919366749582,-0.901179168016085,16
"ERWIN_COHEN_PBMC_TC_83_AGE_18_45YO_RESPONDERS_PREVIOUSLY_IMMUNIZED_24HR_DEG_CANONICAL_PATHWAY_MEMBERS_UP",0.0140607643096741,0.0288685586003816,0.380730400722792,0.501597437538345,1.63552601456395,24
"FLETCHER_PBMC_BCG_10W_INFANT_BCG_STIMULATED_VS_UNSTIMULATED_10W_DN",0.0413157847810696,0.0744797682110712,0.321775918075361,0.250112210961378,1.28211900521541,245
"FLETCHER_PBMC_BCG_10W_INFANT_BCG_STIMULATED_VS_UNSTIMULATED_10W_UP",1e-04,0.000371316725978648,NA,0.5853790446642,2.68012560418654,110
