"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"R-HSA-425407","SLC-mediated transmembrane transport",206,0.294830970078279,1.47818215669285,0.00328982835894472,0.0122763292009106,0.00337710238348359,3482,"tags=29%, list=20%, signal=24%","6541/55532/57282/124935/9123/6578/8140/7922/1317/4891/9497/10999/292/9197/64078/6566/6523/6558/7355/84102/6567/23428/55974/6517/92745/293/222962/30061/8671/155184/6536/79751/6510/154091/146802/169026/55343/808/142680/55630/10723/6509/801/6550/55244/80736/6539/11046/160728/6520/6574/10568/23657/6522/3177/347/6548/64116/6512/28231",0.431707695803346
"R-HSA-4086398","Ca2+ pathway",58,0.354461985026057,1.4776746790047,0.0227290933743094,0.0591024992116281,0.0162585401296196,2449,"tags=28%, list=14%, signal=24%","7976/2783/7481/5578/2782/7474/1499/51701/5534/3845/4343/23236/3710/808/801/5331",0.352487857583619
"R-HSA-9683701","Translation of Structural Proteins",29,0.415932530427066,1.47652636675605,0.0538033395176252,0.118161729080746,0.0325051772711937,4271,"tags=41%, list=25%, signal=31%","83666/23193/4245/821/54625/143/7841/5589/54956/2931/6483/7314",0.266350657088526
"R-HSA-2022854","Keratan sulfate biosynthesis",27,0.435072329273627,1.47383977627039,0.0587155963302752,0.125279316922518,0.0344631585595513,2766,"tags=30%, list=16%, signal=25%","9334/10678/2683/8702/93010/10331/11046/8704",0.252961123069611
"R-HSA-9013149","RAC1 GTPase cycle",176,0.296535369977411,1.47207359872069,0.0053680529514236,0.0185090465765086,0.00509166415192739,2606,"tags=24%, list=15%, signal=21%","9912/5879/128239/3930/55971/10652/1894/81624/8503/9743/11113/55789/7037/9341/396/5058/56924/8997/23348/84904/29127/50649/4688/5586/9855/6510/10788/2010/5337/5062/51347/11135/7879/23616/1969/147179/8976/9826/2909/7984/221178/3688/10298",0.407017918923954
"R-HSA-390247","Beta-oxidation of very long chain fatty acids",11,0.551726087199756,1.47077374101347,0.0755467196819085,0.150918360059803,0.0415162175214063,5908,"tags=64%, list=34%, signal=42%","3295/30/51/1962/10455/23417/215",0.231126709673834
"R-HSA-9706574","RHOBTB GTPase Cycle",35,0.404979663356058,1.47004552534974,0.0503731343283582,0.113077192164179,0.0311064691183873,3065,"tags=31%, list=18%, signal=26%","71/4646/3320/5756/29766/2873/56254/10574/3326/9352/87",0.276500599254472
"R-HSA-9857377","Regulation of MITF-M-dependent genes involved in lysosome biogenesis and autophagy",11,0.551449533696893,1.47003651353876,0.0755467196819085,0.150918360059803,0.0415162175214063,2596,"tags=36%, list=15%, signal=31%","9114/526/523/528",0.231126709673834
"R-HSA-111367","SLBP independent Processing of Histone Pre-mRNAs",10,0.575685242556911,1.46979170390687,0.0878243512974052,0.170031950851167,0.0467741860853037,1874,"tags=30%, list=11%, signal=27%","6636/6634/84967",0.213927855492356
"R-HSA-456926","Thrombin signalling through proteinase activated receptors (PARs)",27,0.433563350463266,1.46872799865867,0.0605504587155963,0.128084651319863,0.0352348795947805,5328,"tags=63%, list=31%, signal=44%","2783/2782/2767/5595/2768/6714/408/2787/55970/2793/2776/2790/2784/5594/2769/409/2149",0.248911114434702
