"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0032965","regulation of collagen biosynthetic process",15,-0.610691261361685,-1.72039209774803,0.0111634347696748,0.139351073767214,0.108136204818623,377,"tags=27%, list=4%, signal=26%","3570/2149/54206/28984",0.380730400722792
"GO:0070269","pyroptotic inflammatory response",31,0.514931090659846,1.71746661518014,0.00307924264957968,0.0659590770182689,0.0511841356458424,2331,"tags=48%, list=23%, signal=37%","2633/2634/7185/115362/4814/3429/3001/6737/3002/51074/22900/81030/2635/834/837",0.431707695803346
"GO:0045471","response to ethanol",60,0.439842103384123,1.71719439188812,0.00242669873757609,0.0565344971519679,0.043870677118395,2620,"tags=48%, list=26%, signal=36%","6916/983/5997/920/3558/578/7412/2950/5914/6285/2625/2539/10213/847/211/4519/4615/1933/4736/2002/6647/55929/5423/6194/1374/5578/4513/4538/1269",0.431707695803346
"GO:0098869","cellular oxidant detoxification",45,0.451902571563765,1.66941731539359,0.00539536437417503,0.0902139970080342,0.0700059137991564,2048,"tags=44%, list=20%, signal=36%","241/7295/25824/1192/373156/7001/10549/2950/3043/5052/10935/4259/2954/847/9446/9588/2879/6647/1728/11315",0.407017918923954
"GO:0051438","regulation of ubiquitin-protein transferase activity",13,-0.611878860722745,-1.66141562155149,0.0194051127222195,0.190767185069204,0.14803502290751,545,"tags=38%, list=5%, signal=36%","57561/6187/1029/51343/27338",0.352487857583619
"GO:0003094","glomerular filtration",7,-0.737598505470017,-1.66047085799698,0.00985902622960741,0.131248286681649,0.10184845532234,406,"tags=43%, list=4%, signal=41%","1535/2149/4162",0.380730400722792
"GO:0071480","cellular response to gamma radiation",17,-0.561494819433897,-1.6556072297302,0.0271924715945762,0.230657204905597,0.1789896129127,937,"tags=29%, list=9%, signal=27%","3297/3265/1535/472/1958",0.352487857583619
"GO:0034383","low-density lipoprotein particle clearance",14,-0.587395349502344,-1.65383372369879,0.0258765627045802,0.224101089102393,0.173902077796221,253,"tags=29%, list=3%, signal=28%","3685/26119/29116/3162",0.352487857583619
"GO:0040001","establishment of mitotic spindle localization",26,0.499669058978152,1.64907443965573,0.00930201241898765,0.127241289144134,0.0987390318015116,1131,"tags=27%, list=11%, signal=24%","51203/3688/22919/56647/3636/10403/10524",0.380730400722792
"GO:0017145","stem cell division",14,-0.577959257052641,-1.62726605010982,0.029397132427726,0.239951411221202,0.186201901778516,2172,"tags=43%, list=22%, signal=34%","8202/5048/3622/4300/1029/678",0.352487857583619
"GO:0046686","response to cadmium ion",23,0.502811546655409,1.62165721863073,0.0264629553680848,0.227632306464314,0.176642296680688,1820,"tags=48%, list=18%, signal=39%","983/7341/5621/64116/847/2821/4519/5536/4864/4502/6647",0.352487857583619
"GO:0044241","lipid digestion",5,0.816507625140773,1.62000580475877,0.00722083230020616,0.105897648783023,0.0821764018678549,1611,"tags=60%, list=16%, signal=50%","3949/10162/4864",0.407017918923954
"GO:1902806","regulation of cell cycle G1/S phase transition",123,0.354220744670744,1.59444399926531,0.00291864173994366,0.0646291312018218,0.0501520998723311,1391,"tags=26%, list=14%, signal=23%","199/5721/1026/7114/7465/5682/5685/81853/3398/5691/90/51065/51499/5690/5686/5689/5694/340152/60/5683/1031/5695/6240/55904/5292/5720/5684/493/894/84967/54623/79027",0.431707695803346
"GO:1990849","vacuolar localization",58,0.404071115834605,1.58170640736328,0.0139800569939369,0.15657924249308,0.121505235509425,2449,"tags=43%, list=24%, signal=33%","2242/2776/3965/7462/5880/81575/8673/5293/27040/2647/4067/282991/83871/54849/2268/6845/11314/6813/23207/119032/23557/8013/9846/5864/55004",0.380730400722792
"GO:0008542","visual learning",8,-0.661810408732484,-1.56769174596295,0.0522088353413655,0.333237679247938,0.258591892852109,2382,"tags=62%, list=24%, signal=48%","4763/10347/351/10636/10522",0.282013350011725
"GO:0006941","striated muscle contraction",100,0.36219837641018,1.55736159907433,0.0039269983182874,0.0746180575370474,0.0579034903345854,2755,"tags=51%, list=27%, signal=37%","5997/481/5144/80149/7341/6176/29098/2280/5142/6164/6142/6136/6129/6170/9446/6132/226/6134/6124/6143/6175/4736/5025/6159/11224/6141/6144/9045/7311/6717/6160/805/6161/6158/6138/6156/6135/2778/6165/6167/6133/6152/9349/388591/6168/1147/7134/6130/5294/6155/274",0.407017918923954
"GO:0180064","protein O-linked glycosylation via xylose",34,-0.440561020750101,-1.54294934160268,0.0174031756357391,0.178542212428121,0.138548464177245,1654,"tags=29%, list=16%, signal=25%","55501/2135/2132/11285/64132/92370/9953/56548/6934/50515",0.352487857583619
"GO:0006044","N-acetylglucosamine metabolic process",9,-0.624162096533231,-1.52755668759677,0.0769230769230769,0.387910849015697,0.301018182971452,1986,"tags=56%, list=20%, signal=45%","51005/2135/10007/56548/3074",0.241339976815091
"GO:0141162","negative regulation of cAMP/PKA signal transduction",16,0.512387914390388,1.47892817279107,0.0484171322160149,0.32517901930137,0.252338385943354,1618,"tags=44%, list=16%, signal=37%","5141/5144/5142/27115/5569/5152/5158",0.282013350011725
"GO:0019228","neuronal action potential",5,-0.716274543154886,-1.4620409618993,0.0675381263616558,0.37344415661519,0.289792053382508,532,"tags=40%, list=5%, signal=38%","3779/1134",0.257206466468838
